# x	y	u	v	flags	mask
8.0000e+01	3.2000e+01	1.1523e+00	-7.3263e-01	0.0000e+00	0.0000e+00
9.6000e+01	3.2000e+01	1.3265e+00	-6.3824e-01	0.0000e+00	0.0000e+00
1.1200e+02	3.2000e+01	1.3954e+00	-5.3899e-01	0.0000e+00	0.0000e+00
1.2800e+02	3.2000e+01	1.4456e+00	-4.3157e-01	0.0000e+00	0.0000e+00
1.4400e+02	3.2000e+01	1.4829e+00	-3.0775e-01	0.0000e+00	0.0000e+00
1.6000e+02	3.2000e+01	1.4344e+00	-2.1462e-01	0.0000e+00	0.0000e+00
1.7600e+02	3.2000e+01	1.4904e+00	-1.2219e-01	0.0000e+00	0.0000e+00
1.9200e+02	3.2000e+01	1.4633e+00	5.1950e-04	0.0000e+00	0.0000e+00
2.0800e+02	3.2000e+01	1.4421e+00	1.0312e-01	0.0000e+00	0.0000e+00
2.2400e+02	3.2000e+01	1.3925e+00	2.1104e-01	0.0000e+00	0.0000e+00
2.4000e+02	3.2000e+01	1.3467e+00	2.8893e-01	0.0000e+00	0.0000e+00
2.5600e+02	3.2000e+01	1.2149e+00	3.5644e-01	0.0000e+00	0.0000e+00
2.7200e+02	3.2000e+01	1.1131e+00	4.2316e-01	0.0000e+00	0.0000e+00
2.8800e+02	3.2000e+01	1.0910e+00	5.7698e-01	0.0000e+00	0.0000e+00
3.0400e+02	3.2000e+01	9.9527e-01	6.4671e-01	0.0000e+00	0.0000e+00
3.2000e+02	3.2000e+01	9.3728e-01	6.1710e-01	0.0000e+00	0.0000e+00
3.3600e+02	3.2000e+01	8.8641e-01	6.7205e-01	0.0000e+00	0.0000e+00
3.5200e+02	3.2000e+01	7.9912e-01	7.2715e-01	0.0000e+00	0.0000e+00
3.6800e+02	3.2000e+01	7.6175e-01	7.4908e-01	0.0000e+00	0.0000e+00
3.8400e+02	3.2000e+01	6.7602e-01	7.4027e-01	0.0000e+00	0.0000e+00
4.0000e+02	3.2000e+01	6.3119e-01	7.4399e-01	0.0000e+00	0.0000e+00
4.1600e+02	3.2000e+01	5.8811e-01	7.1383e-01	0.0000e+00	0.0000e+00
4.3200e+02	3.2000e+01	4.9236e-01	7.0639e-01	0.0000e+00	0.0000e+00
4.4800e+02	3.2000e+01	4.5714e-01	6.9310e-01	0.0000e+00	0.0000e+00
4.6400e+02	3.2000e+01	3.9760e-01	7.3863e-01	0.0000e+00	0.0000e+00
4.8000e+02	3.2000e+01	3.4902e-01	7.3806e-01	0.0000e+00	0.0000e+00
4.9600e+02	3.2000e+01	3.3938e-01	7.1171e-01	0.0000e+00	0.0000e+00
1.6000e+01	4.8000e+01	9.6919e-01	-8.9913e-01	0.0000e+00	0.0000e+00
3.2000e+01	4.8000e+01	1.0215e+00	-8.8717e-01	0.0000e+00	0.0000e+00
4.8000e+01	4.8000e+01	1.0924e+00	-8.7099e-01	0.0000e+00	0.0000e+00
6.4000e+01	4.8000e+01	1.1413e+00	-8.4147e-01	0.0000e+00	0.0000e+00
8.0000e+01	4.8000e+01	1.1935e+00	-7.7899e-01	0.0000e+00	0.0000e+00
9.6000e+01	4.8000e+01	1.4085e+00	-7.5075e-01	0.0000e+00	0.0000e+00
1.1200e+02	4.8000e+01	1.4422e+00	-6.9549e-01	0.0000e+00	0.0000e+00
1.2800e+02	4.8000e+01	1.5429e+00	-5.1502e-01	0.0000e+00	0.0000e+00
1.4400e+02	4.8000e+01	1.6563e+00	-3.6548e-01	0.0000e+00	0.0000e+00
1.6000e+02	4.8000e+01	1.6416e+00	-2.0889e-01	0.0000e+00	0.0000e+00
1.7600e+02	4.8000e+01	1.6891e+00	-1.0193e-01	0.0000e+00	0.0000e+00
1.9200e+02	4.8000e+01	1.6709e+00	-1.4481e-02	0.0000e+00	0.0000e+00
2.0800e+02	4.8000e+01	1.5885e+00	1.0779e-01	0.0000e+00	0.0000e+00
2.2400e+02	4.8000e+01	1.5064e+00	2.3029e-01	0.0000e+00	0.0000e+00
2.4000e+02	4.8000e+01	1.4396e+00	3.5385e-01	0.0000e+00	0.0000e+00
2.5600e+02	4.8000e+01	1.3531e+00	4.9510e-01	0.0000e+00	0.0000e+00
2.7200e+02	4.8000e+01	1.2688e+00	5.3196e-01	0.0000e+00	0.0000e+00
2.8800e+02	4.8000e+01	1.1627e+00	6.1994e-01	0.0000e+00	0.0000e+00
3.0400e+02	4.8000e+01	1.0634e+00	6.9261e-01	0.0000e+00	0.0000e+00
3.2000e+02	4.8000e+01	9.6272e-01	7.2479e-01	0.0000e+00	0.0000e+00
3.3600e+02	4.8000e+01	8.8620e-01	7.2722e-01	0.0000e+00	0.0000e+00
3.5200e+02	4.8000e+01	8.2488e-01	7.5323e-01	0.0000e+00	0.0000e+00
3.6800e+02	4.8000e+01	7.5172e-01	7.9344e-01	0.0000e+00	0.0000e+00
3.8400e+02	4.8000e+01	6.9341e-01	7.9338e-01	0.0000e+00	0.0000e+00
4.0000e+02	4.8000e+01	6.3778e-01	8.1796e-01	0.0000e+00	0.0000e+00
4.1600e+02	4.8000e+01	6.0014e-01	8.3230e-01	0.0000e+00	0.0000e+00
4.3200e+02	4.8000e+01	4.8851e-01	7.4591e-01	0.0000e+00	0.0000e+00
4.4800e+02	4.8000e+01	3.8127e-01	7.4664e-01	0.0000e+00	0.0000e+00
4.6400e+02	4.8000e+01	3.7901e-01	7.2954e-01	0.0000e+00	0.0000e+00
4.8000e+02	4.8000e+01	3.1855e-01	7.7814e-01	0.0000e+00	0.0000e+00
4.9600e+02	4.8000e+01	2.9936e-01	7.9046e-01	0.0000e+00	0.0000e+00
1.6000e+01	6.4000e+01	9.8193e-01	-9.6350e-01	0.0000e+00	0.0000e+00
3.2000e+01	6.4000e+01	1.0612e+00	-9.4568e-01	0.0000e+00	0.0000e+00
4.8000e+01	6.4000e+01	1.1412e+00	-9.3266e-01	0.0000e+00	0.0000e+00
6.4000e+01	6.4000e+01	1.2430e+00	-9.4252e-01	0.0000e+00	0.0000e+00
8.0000e+01	6.4000e+01	1.3507e+00	-9.1519e-01	0.0000e+00	0.0000e+00
9.6000e+01	6.4000e+01	1.4731e+00	-8.5511e-01	0.0000e+00	0.0000e+00
1.1200e+02	6.4000e+01	1.5966e+00	-7.7257e-01	0.0000e+00	0.0000e+00
1.2800e+02	6.4000e+01	1.7145e+00	-7.0566e-01	0.0000e+00	0.0000e+00
1.4400e+02	6.4000e+01	1.8247e+00	-4.7552e-01	0.0000e+00	0.0000e+00
1.6000e+02	6.4000e+01	1.8500e+00	-2.9795e-01	0.0000e+00	0.0000e+00
1.7600e+02	6.4000e+01	1.8436e+00	-1.6178e-01	0.0000e+00	0.0000e+00
1.9200e+02	6.4000e+01	1.8062e+00	-2.1287e-02	0.0000e+00	0.0000e+00
2.0800e+02	6.4000e+01	1.7416e+00	1.3568e-01	0.0000e+00	0.0000e+00
2.2400e+02	6.4000e+01	1.6462e+00	2.8473e-01	0.0000e+00	0.0000e+00
2.4000e+02	6.4000e+01	1.5442e+00	3.9154e-01	0.0000e+00	0.0000e+00
2.5600e+02	6.4000e+01	1.3771e+00	5.2047e-01	0.0000e+00	0.0000e+00
2.7200e+02	6.4000e+01	1.2998e+00	6.5600e-01	0.0000e+00	0.0000e+00
2.8800e+02	6.4000e+01	1.1966e+00	7.4708e-01	0.0000e+00	0.0000e+00
3.0400e+02	6.4000e+01	1.1006e+00	8.0016e-01	0.0000e+00	0.0000e+00
3.2000e+02	6.4000e+01	9.7228e-01	8.2443e-01	0.0000e+00	0.0000e+00
3.3600e+02	6.4000e+01	9.1392e-01	8.0428e-01	0.0000e+00	0.0000e+00
3.5200e+02	6.4000e+01	8.4231e-01	7.9736e-01	0.0000e+00	0.0000e+00
3.6800e+02	6.4000e+01	7.5294e-01	8.0601e-01	0.0000e+00	0.0000e+00
3.8400e+02	6.4000e+01	6.8119e-01	8.5567e-01	0.0000e+00	0.0000e+00
4.0000e+02	6.4000e+01	6.2463e-01	8.9898e-01	0.0000e+00	0.0000e+00
4.1600e+02	6.4000e+01	5.1669e-01	8.9274e-01	0.0000e+00	0.0000e+00
4.3200e+02	6.4000e+01	4.5572e-01	8.2109e-01	0.0000e+00	0.0000e+00
4.4800e+02	6.4000e+01	3.3458e-01	8.3660e-01	0.0000e+00	0.0000e+00
4.6400e+02	6.4000e+01	3.5657e-01	8.1520e-01	0.0000e+00	0.0000e+00
4.8000e+02	6.4000e+01	2.8178e-01	7.9693e-01	0.0000e+00	0.0000e+00
4.9600e+02	6.4000e+01	2.4630e-01	7.7269e-01	0.0000e+00	0.0000e+00
1.6000e+01	8.0000e+01	9.7531e-01	-1.0380e+00	0.0000e+00	0.0000e+00
3.2000e+01	8.0000e+01	1.0526e+00	-1.0618e+00	0.0000e+00	0.0000e+00
4.8000e+01	8.0000e+01	1.1213e+00	-1.0528e+00	0.0000e+00	0.0000e+00
6.4000e+01	8.0000e+01	1.2658e+00	-1.1019e+00	0.0000e+00	0.0000e+00
8.0000e+01	8.0000e+01	1.4258e+00	-1.0523e+00	0.0000e+00	0.0000e+00
9.6000e+01	8.0000e+01	1.5434e+00	-9.9527e-01	0.0000e+00	0.0000e+00
1.1200e+02	8.0000e+01	1.7142e+00	-8.9719e-01	0.0000e+00	0.0000e+00
1.2800e+02	8.0000e+01	1.7940e+00	-7.7183e-01	0.0000e+00	0.0000e+00
1.4400e+02	8.0000e+01	1.8749e+00	-6.1333e-01	0.0000e+00	0.0000e+00
1.6000e+02	8.0000e+01	1.9726e+00	-3.9524e-01	0.0000e+00	0.0000e+00
1.7600e+02	8.0000e+01	1.9855e+00	-2.0582e-01	0.0000e+00	0.0000e+00
1.9200e+02	8.0000e+01	1.9225e+00	-1.7721e-02	0.0000e+00	0.0000e+00
2.0800e+02	8.0000e+01	1.9112e+00	1.4211e-01	0.0000e+00	0.0000e+00
2.2400e+02	8.0000e+01	1.8016e+00	3.0669e-01	0.0000e+00	0.0000e+00
2.4000e+02	8.0000e+01	1.6925e+00	4.7226e-01	0.0000e+00	0.0000e+00
2.5600e+02	8.0000e+01	1.5913e+00	5.4442e-01	0.0000e+00	0.0000e+00
2.7200e+02	8.0000e+01	1.4150e+00	6.0271e-01	0.0000e+00	0.0000e+00
2.8800e+02	8.0000e+01	1.2686e+00	7.8580e-01	0.0000e+00	0.0000e+00
3.0400e+02	8.0000e+01	1.1460e+00	8.6133e-01	0.0000e+00	0.0000e+00
3.2000e+02	8.0000e+01	9.8224e-01	8.9430e-01	0.0000e+00	0.0000e+00
3.3600e+02	8.0000e+01	9.3445e-01	9.0808e-01	0.0000e+00	0.0000e+00
3.5200e+02	8.0000e+01	8.1618e-01	9.0525e-01	0.0000e+00	0.0000e+00
3.6800e+02	8.0000e+01	7.6517e-01	9.0364e-01	0.0000e+00	0.0000e+00
3.8400e+02	8.0000e+01	6.6218e-01	9.2454e-01	0.0000e+00	0.0000e+00
4.0000e+02	8.0000e+01	5.8956e-01	8.9086e-01	0.0000e+00	0.0000e+00
4.1600e+02	8.0000e+01	4.4063e-01	8.7371e-01	0.0000e+00	0.0000e+00
4.3200e+02	8.0000e+01	4.4059e-01	8.9173e-01	0.0000e+00	0.0000e+00
4.4800e+02	8.0000e+01	3.4030e-01	8.4713e-01	0.0000e+00	0.0000e+00
4.6400e+02	8.0000e+01	3.3481e-01	7.9701e-01	0.0000e+00	0.0000e+00
4.8000e+02	8.0000e+01	2.7219e-01	8.0888e-01	0.0000e+00	0.0000e+00
4.9600e+02	8.0000e+01	2.3994e-01	8.1610e-01	0.0000e+00	0.0000e+00
1.6000e+01	9.6000e+01	9.3040e-01	-1.1316e+00	0.0000e+00	0.0000e+00
3.2000e+01	9.6000e+01	1.0173e+00	-1.1522e+00	0.0000e+00	0.0000e+00
4.8000e+01	9.6000e+01	1.1197e+00	-1.1958e+00	0.0000e+00	0.0000e+00
6.4000e+01	9.6000e+01	1.2100e+00	-1.1799e+00	0.0000e+00	0.0000e+00
8.0000e+01	9.6000e+01	1.4509e+00	-1.1363e+00	0.0000e+00	0.0000e+00
9.6000e+01	9.6000e+01	1.5638e+00	-1.1746e+00	0.0000e+00	0.0000e+00
1.1200e+02	9.6000e+01	1.8138e+00	-1.0434e+00	0.0000e+00	0.0000e+00
1.2800e+02	9.6000e+01	1.9362e+00	-9.2702e-01	0.0000e+00	0.0000e+00
1.4400e+02	9.6000e+01	2.0144e+00	-8.0618e-01	0.0000e+00	0.0000e+00
1.6000e+02	9.6000e+01	2.1177e+00	-5.9492e-01	0.0000e+00	0.0000e+00
1.7600e+02	9.6000e+01	2.2068e+00	-2.7946e-01	0.0000e+00	0.0000e+00
1.9200e+02	9.6000e+01	2.1522e+00	-5.7822e-02	0.0000e+00	0.0000e+00
2.0800e+02	9.6000e+01	2.1122e+00	1.6734e-01	0.0000e+00	0.0000e+00
2.2400e+02	9.6000e+01	1.9838e+00	3.5776e-01	0.0000e+00	0.0000e+00
2.4000e+02	9.6000e+01	1.8492e+00	5.8552e-01	0.0000e+00	0.0000e+00
2.5600e+02	9.6000e+01	1.7334e+00	7.4529e-01	0.0000e+00	0.0000e+00
2.7200e+02	9.6000e+01	1.5723e+00	8.7334e-01	0.0000e+00	0.0000e+00
2.8800e+02	9.6000e+01	1.3327e+00	8.8874e-01	0.0000e+00	0.0000e+00
3.0400e+02	9.6000e+01	1.1617e+00	9.4680e-01	0.0000e+00	0.0000e+00
3.2000e+02	9.6000e+01	9.9064e-01	9.5842e-01	0.0000e+00	0.0000e+00
3.3600e+02	9.6000e+01	9.1786e-01	9.4669e-01	0.0000e+00	0.0000e+00
3.5200e+02	9.6000e+01	8.2186e-01	9.4070e-01	0.0000e+00	0.0000e+00
3.6800e+02	9.6000e+01	7.6297e-01	9.6893e-01	0.0000e+00	0.0000e+00
3.8400e+02	9.6000e+01	6.5335e-01	9.6874e-01	0.0000e+00	0.0000e+00
4.0000e+02	9.6000e+01	5.4079e-01	9.6680e-01	0.0000e+00	0.0000e+00
4.1600e+02	9.6000e+01	4.4130e-01	8.9668e-01	0.0000e+00	0.0000e+00
4.3200e+02	9.6000e+01	4.2947e-01	9.1292e-01	0.0000e+00	0.0000e+00
4.4800e+02	9.6000e+01	3.4954e-01	9.1536e-01	0.0000e+00	0.0000e+00
4.6400e+02	9.6000e+01	3.0985e-01	8.8979e-01	0.0000e+00	0.0000e+00
4.8000e+02	9.6000e+01	2.9006e-01	8.4196e-01	0.0000e+00	0.0000e+00
4.9600e+02	9.6000e+01	2.2780e-01	8.0752e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.1200e+02	9.0524e-01	-1.1995e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.1200e+02	9.8854e-01	-1.2744e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.1200e+02	1.1287e+00	-1.3438e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.1200e+02	1.2283e+00	-1.3527e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.1200e+02	1.4488e+00	-1.2352e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.1200e+02	1.5689e+00	-1.3529e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.1200e+02	1.8950e+00	-1.2491e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.1200e+02	2.0711e+00	-1.1565e+00	0.0000e+00	0.0000e+00
1.4400e+02	1.1200e+02	2.2453e+00	-1.0465e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.1200e+02	2.3466e+00	-7.8764e-01	0.0000e+00	0.0000e+00
1.7600e+02	1.1200e+02	2.4629e+00	-4.0214e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.1200e+02	2.4293e+00	-8.0359e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.1200e+02	2.3439e+00	1.6926e-01	0.0000e+00	0.0000e+00
2.2400e+02	1.1200e+02	2.1465e+00	4.1980e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.1200e+02	2.0236e+00	7.1878e-01	0.0000e+00	0.0000e+00
2.5600e+02	1.1200e+02	1.8205e+00	8.5436e-01	0.0000e+00	0.0000e+00
2.7200e+02	1.1200e+02	1.6213e+00	9.5676e-01	0.0000e+00	0.0000e+00
2.8800e+02	1.1200e+02	1.3870e+00	1.0670e+00	0.0000e+00	0.0000e+00
3.0400e+02	1.1200e+02	1.1918e+00	1.1223e+00	0.0000e+00	0.0000e+00
3.2000e+02	1.1200e+02	1.0146e+00	1.0980e+00	0.0000e+00	0.0000e+00
3.3600e+02	1.1200e+02	9.2446e-01	1.0878e+00	0.0000e+00	0.0000e+00
3.5200e+02	1.1200e+02	8.4306e-01	1.0540e+00	0.0000e+00	0.0000e+00
3.6800e+02	1.1200e+02	7.4087e-01	1.0329e+00	0.0000e+00	0.0000e+00
3.8400e+02	1.1200e+02	6.4412e-01	1.0643e+00	0.0000e+00	0.0000e+00
4.0000e+02	1.1200e+02	5.3923e-01	1.0048e+00	0.0000e+00	0.0000e+00
4.1600e+02	1.1200e+02	4.6665e-01	9.7043e-01	0.0000e+00	0.0000e+00
4.3200e+02	1.1200e+02	4.0172e-01	9.7778e-01	0.0000e+00	0.0000e+00
4.4800e+02	1.1200e+02	3.4212e-01	9.6245e-01	0.0000e+00	0.0000e+00
4.6400e+02	1.1200e+02	2.8809e-01	9.2303e-01	0.0000e+00	0.0000e+00
4.8000e+02	1.1200e+02	2.4852e-01	8.6305e-01	0.0000e+00	0.0000e+00
4.9600e+02	1.1200e+02	2.1759e-01	8.2281e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.2800e+02	8.5674e-01	-1.3940e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.2800e+02	9.4658e-01	-1.4473e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.2800e+02	1.0184e+00	-1.4966e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.2800e+02	1.2194e+00	-1.6035e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.2800e+02	1.4962e+00	-1.5681e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.2800e+02	1.7638e+00	-1.6236e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.2800e+02	1.9758e+00	-1.5318e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.2800e+02	2.1354e+00	-1.4366e+00	0.0000e+00	0.0000e+00
1.4400e+02	1.2800e+02	2.4926e+00	-1.2573e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.2800e+02	2.7504e+00	-9.0874e-01	0.0000e+00	0.0000e+00
1.7600e+02	1.2800e+02	2.8559e+00	-6.0526e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.2800e+02	2.8835e+00	-8.3696e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.2800e+02	2.7601e+00	2.2510e-01	0.0000e+00	0.0000e+00
2.2400e+02	1.2800e+02	2.4723e+00	6.4239e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.2800e+02	2.1819e+00	8.7966e-01	0.0000e+00	0.0000e+00
2.5600e+02	1.2800e+02	1.9444e+00	1.0108e+00	0.0000e+00	0.0000e+00
2.7200e+02	1.2800e+02	1.7171e+00	1.1094e+00	0.0000e+00	0.0000e+00
2.8800e+02	1.2800e+02	1.4653e+00	1.1992e+00	0.0000e+00	0.0000e+00
3.0400e+02	1.2800e+02	1.1942e+00	1.2356e+00	0.0000e+00	0.0000e+00
3.2000e+02	1.2800e+02	1.0176e+00	1.2197e+00	0.0000e+00	0.0000e+00
3.3600e+02	1.2800e+02	9.2771e-01	1.1767e+00	0.0000e+00	0.0000e+00
3.5200e+02	1.2800e+02	7.9048e-01	1.1566e+00	0.0000e+00	0.0000e+00
3.6800e+02	1.2800e+02	6.9210e-01	1.1516e+00	0.0000e+00	0.0000e+00
3.8400e+02	1.2800e+02	6.3498e-01	1.1405e+00	0.0000e+00	0.0000e+00
4.0000e+02	1.2800e+02	5.2392e-01	1.0668e+00	0.0000e+00	0.0000e+00
4.1600e+02	1.2800e+02	4.5728e-01	1.0900e+00	0.0000e+00	0.0000e+00
4.3200e+02	1.2800e+02	3.4079e-01	1.0219e+00	0.0000e+00	0.0000e+00
4.4800e+02	1.2800e+02	3.0500e-01	9.9036e-01	0.0000e+00	0.0000e+00
4.6400e+02	1.2800e+02	2.4169e-01	8.9021e-01	0.0000e+00	0.0000e+00
4.8000e+02	1.2800e+02	2.1448e-01	8.4703e-01	0.0000e+00	0.0000e+00
4.9600e+02	1.2800e+02	2.0072e-01	8.8293e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.4400e+02	7.9605e-01	-1.5376e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.4400e+02	9.0627e-01	-1.6159e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.4400e+02	1.0118e+00	-1.6739e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.4400e+02	1.2059e+00	-1.7838e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.4400e+02	1.3788e+00	-1.9065e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.4400e+02	1.8114e+00	-1.9425e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.4400e+02	1.9964e+00	-1.9303e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.4400e+02	2.3241e+00	-1.8203e+00	0.0000e+00	0.0000e+00
1.4400e+02	1.4400e+02	2.7846e+00	-1.6974e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.4400e+02	3.0893e+00	-1.2054e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.4400e+02	3.2699e+00	-8.1208e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.4400e+02	3.3066e+00	-1.5712e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.4400e+02	3.0658e+00	3.1138e-01	0.0000e+00	0.0000e+00
2.2400e+02	1.4400e+02	2.8162e+00	8.2741e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.4400e+02	2.4715e+00	1.1101e+00	0.0000e+00	0.0000e+00
2.5600e+02	1.4400e+02	2.0465e+00	1.2676e+00	0.0000e+00	0.0000e+00
2.7200e+02	1.4400e+02	1.7767e+00	1.3745e+00	0.0000e+00	0.0000e+00
2.8800e+02	1.4400e+02	1.4985e+00	1.3972e+00	0.0000e+00	0.0000e+00
3.0400e+02	1.4400e+02	1.2060e+00	1.4110e+00	0.0000e+00	0.0000e+00
3.2000e+02	1.4400e+02	9.8529e-01	1.4059e+00	0.0000e+00	0.0000e+00
3.3600e+02	1.4400e+02	8.6426e-01	1.3469e+00	0.0000e+00	0.0000e+00
3.5200e+02	1.4400e+02	7.2595e-01	1.2907e+00	0.0000e+00	0.0000e+00
3.6800e+02	1.4400e+02	6.2642e-01	1.2464e+00	0.0000e+00	0.0000e+00
3.8400e+02	1.4400e+02	5.5645e-01	1.1838e+00	0.0000e+00	0.0000e+00
4.0000e+02	1.4400e+02	4.7550e-01	1.1588e+00	0.0000e+00	0.0000e+00
4.1600e+02	1.4400e+02	4.1397e-01	1.1228e+00	0.0000e+00	0.0000e+00
4.3200e+02	1.4400e+02	2.9389e-01	1.0670e+00	0.0000e+00	0.0000e+00
4.4800e+02	1.4400e+02	2.6148e-01	9.8135e-01	0.0000e+00	0.0000e+00
4.6400e+02	1.4400e+02	1.9275e-01	9.7416e-01	0.0000e+00	0.0000e+00
4.8000e+02	1.4400e+02	1.8390e-01	9.6062e-01	0.0000e+00	0.0000e+00
4.9600e+02	1.4400e+02	1.6966e-01	9.1067e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.6000e+02	6.8819e-01	-1.5948e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.6000e+02	8.0780e-01	-1.7096e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.6000e+02	9.3625e-01	-1.7934e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.6000e+02	1.0684e+00	-1.9460e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.6000e+02	1.3096e+00	-2.1278e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.6000e+02	1.7098e+00	-2.0979e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.6000e+02	1.9980e+00	-2.1581e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.6000e+02	2.3533e+00	-2.1222e+00	0.0000e+00	0.0000e+00
1.4400e+02	1.6000e+02	3.0729e+00	-2.0355e+00	0.0000e+00	0.0000e+00
